order_date,product_id,product_name,category,quantity
2024-07-13 20:46:07,901144,Sugar,Grocery & Staples,1
2023-06-10 20:30:20,799688,Lotion,Personal Care,1
2023-07-13 21:02:59,726958,Cat Food,Pet Care,1
2023-07-28 10:14:31,883013,Eggs,Dairy & Breakfast,1
2023-04-12 15:11:35,658389,Popcorn,Snacks & Munchies,3
2023-05-22 23:35:19,853932,Baby Wipes,Baby Care,1
2023-12-13 11:06:13,667163,Orange Juice,Cold Drinks & Juices,2
2023-08-25 12:42:53,237083,Cough Syrup,Pharmacy,1
2024-06-10 01:20:43,681063,Mango Drink,Cold Drinks & Juices,2
2024-10-20 14:44:26,264803,Vitamins,Pharmacy,1
2024-05-09 03:55:26,398340,Instant Noodles,Instant & Frozen Food,1
2024-02-21 11:34:59,942001,Cat Food,Pet Care,1
2024-01-07 23:32:14,382511,Butter,Dairy & Breakfast,1
2024-10-18 10:21:52,880510,Bread,Dairy & Breakfast,3
2023-09-06 20:37:30,291238,Chocolates,Snacks & Munchies,2
2024-08-27 19:51:30,397973,Bananas,Fruits & Vegetables,2
2024-09-18 12:33:42,525531,Dog Food,Pet Care,1
2024-05-12 05:01:14,131937,Frozen Pizza,Instant & Frozen Food,2
2023-03-21 03:09:21,564692,Cat Food,Pet Care,3
2024-04-24 09:19:28,63769,Lotion,Personal Care,1
2023-09-09 05:55:23,376447,Butter,Dairy & Breakfast,2
2024-07-12 19:43:00,425341,Pet Treats,Pet Care,3
2024-06-11 00:39:02,448752,Toilet Cleaner,Household Care,1
2023-09-04 17:57:41,444361,Pain Reliever,Pharmacy,3
2023-10-02 13:13:35,137909,Cough Syrup,Pharmacy,1
2023-10-04 20:08:09,552496,Dish Soap,Household Care,1
2024-03-27 14:39:35,712307,Orange Juice,Cold Drinks & Juices,1
2023-03-25 16:40:17,913428,Pet Treats,Pet Care,3
2024-09-02 07:38:33,564692,Cat Food,Pet Care,3
2024-08-14 20:19:07,953175,Baby Food,Baby Care,3
2024-05-01 06:30:27,228286,Cola,Cold Drinks & Juices,3
2024-07-09 23:14:20,739534,Toilet Cleaner,Household Care,2
2024-09-26 17:57:33,689769,Frozen Vegetables,Instant & Frozen Food,1
2023-06-18 05:43:31,669378,Potatoes,Fruits & Vegetables,2
2024-10-16 11:46:49,53833,Rice,Grocery & Staples,1
2023-11-15 23:57:36,89084,Milk,Dairy & Breakfast,3
2023-11-25 12:03:51,516376,Onions,Fruits & Vegetables,2
2024-08-21 06:54:53,481843,Chocolates,Snacks & Munchies,1
2023-05-20 10:43:49,953175,Baby Food,Baby Care,3
2024-05-20 10:41:55,120385,Pet Treats,Pet Care,1
2024-05-15 19:31:23,525531,Dog Food,Pet Care,2
2024-02-24 05:35:57,9436,Toothpaste,Personal Care,3
2024-08-28 16:56:29,376447,Butter,Dairy & Breakfast,1
2024-05-31 23:59:29,39154,Mangoes,Fruits & Vegetables,1
2024-08-04 21:23:28,993331,Pulses,Grocery & Staples,2
2024-03-06 15:35:29,951463,Pet Treats,Pet Care,2
2023-06-29 20:45:29,784827,Baby Wipes,Baby Care,2
2023-10-01 20:55:39,564692,Cat Food,Pet Care,2
2024-06-15 14:43:39,968887,Dish Soap,Household Care,3
2024-04-04 20:08:39,839170,Curd,Dairy & Breakfast,1
2024-02-17 02:25:10,448752,Toilet Cleaner,Household Care,2
2023-07-01 02:42:43,673058,Cough Syrup,Pharmacy,1
2023-12-27 06:03:57,367391,Baby Wipes,Baby Care,2
2024-02-26 18:16:54,490602,Sugar,Grocery & Staples,3
2023-07-13 00:34:14,451933,Wheat Flour,Grocery & Staples,2
2024-08-23 03:48:43,89084,Milk,Dairy & Breakfast,2
2023-03-25 07:26:24,555121,Carrots,Fruits & Vegetables,2
2023-09-18 03:33:58,532965,Frozen Pizza,Instant & Frozen Food,1
2024-03-31 08:06:56,992178,Pain Reliever,Pharmacy,2
2023-08-18 08:26:18,490939,Lotion,Personal Care,3
2024-01-24 10:26:23,56589,Vitamins,Pharmacy,1
2023-09-17 22:30:28,112390,Toothpaste,Personal Care,1
2023-03-25 01:53:58,798639,Eggs,Dairy & Breakfast,2
2024-06-21 14:57:19,448752,Toilet Cleaner,Household Care,2
2023-11-08 07:10:51,859361,Shampoo,Personal Care,1
2024-04-22 03:51:02,712003,Cola,Cold Drinks & Juices,3
2024-01-10 21:00:18,4452,Baby Wipes,Baby Care,2
2023-10-09 04:19:26,672059,Toothpaste,Personal Care,1
2024-08-05 02:30:30,704868,Detergent,Household Care,1
2023-08-12 17:17:51,470449,Frozen Biryani,Instant & Frozen Food,3
2024-04-28 11:08:57,661577,Cat Food,Pet Care,1
2023-11-02 23:45:47,186168,Dog Food,Pet Care,3
2023-06-15 08:48:09,89084,Milk,Dairy & Breakfast,1
2024-03-28 12:16:12,63769,Lotion,Personal Care,2
2023-07-25 12:36:42,818522,Cheese,Dairy & Breakfast,2
2024-04-10 17:22:10,621677,Frozen Biryani,Instant & Frozen Food,3
2024-04-18 15:35:40,589812,Detergent,Household Care,3
2024-02-11 00:31:27,687218,Mango Drink,Cold Drinks & Juices,3
2024-08-23 19:54:08,820973,Baby Wipes,Baby Care,1
2024-05-12 17:05:42,329351,Cheese,Dairy & Breakfast,1
2023-11-14 13:03:17,382511,Butter,Dairy & Breakfast,2
2023-12-11 09:08:04,490602,Sugar,Grocery & Staples,3
2024-07-11 03:32:42,803607,Soap,Personal Care,3
2024-08-07 13:10:30,140489,Soap,Personal Care,3
2024-09-27 17:09:25,112390,Toothpaste,Personal Care,2
2023-11-24 14:55:43,587645,Vitamins,Pharmacy,2
2024-06-23 04:54:32,373536,Dog Food,Pet Care,1
2023-08-10 06:18:01,540618,Popcorn,Snacks & Munchies,3
2023-08-22 18:10:23,602241,Nuts,Snacks & Munchies,3
2023-04-24 13:55:37,298985,Vitamins,Pharmacy,1
2024-03-03 08:30:46,942001,Cat Food,Pet Care,2
2023-04-24 15:47:55,669378,Potatoes,Fruits & Vegetables,2
2023-09-11 12:39:37,451933,Wheat Flour,Grocery & Staples,1
2023-05-27 12:38:57,94225,Toilet Cleaner,Household Care,3
2024-04-19 23:04:28,798639,Eggs,Dairy & Breakfast,1
2023-08-15 05:18:43,257719,Eggs,Dairy & Breakfast,3
2023-10-09 17:47:42,272170,Ice Cream,Instant & Frozen Food,1
2024-08-24 06:10:50,425341,Pet Treats,Pet Care,2
2024-09-12 19:58:05,52729,Cat Food,Pet Care,2
2023-04-12 01:03:47,440875,Baby Wipes,Baby Care,1
2023-07-10 08:05:17,272170,Ice Cream,Instant & Frozen Food,2
2023-09-17 02:54:21,451812,Pain Reliever,Pharmacy,2
2024-08-22 06:10:47,120532,Wheat Flour,Grocery & Staples,2
2023-12-23 17:06:45,734789,Popcorn,Snacks & Munchies,3
2024-03-13 02:23:30,448752,Toilet Cleaner,Household Care,2
2023-08-02 23:12:45,563740,Chips,Snacks & Munchies,3
2023-11-19 12:58:27,937542,Wheat Flour,Grocery & Staples,1
2024-02-22 09:01:52,561860,Orange Juice,Cold Drinks & Juices,2
2024-06-14 14:07:30,354409,Pulses,Grocery & Staples,1
2024-09-02 01:14:14,513199,Cola,Cold Drinks & Juices,2
2023-05-06 10:54:36,592784,Biscuits,Snacks & Munchies,1
2023-12-06 03:51:09,425341,Pet Treats,Pet Care,3
2023-10-12 00:21:16,771228,Pet Treats,Pet Care,2
2023-11-23 22:56:41,611575,Frozen Pizza,Instant & Frozen Food,3
2024-04-15 01:47:11,600767,Toothpaste,Personal Care,2
2023-08-29 00:50:01,153019,Onions,Fruits & Vegetables,2
2023-08-27 18:14:12,803607,Soap,Personal Care,3
2023-07-18 00:50:09,491521,Nuts,Snacks & Munchies,1
2024-08-11 15:59:31,196719,Bananas,Fruits & Vegetables,3
2023-07-28 06:45:11,9436,Toothpaste,Personal Care,2
2024-08-29 15:39:57,767398,Dish Soap,Household Care,3
2024-05-07 14:59:53,367391,Baby Wipes,Baby Care,2
2024-09-26 10:17:58,589812,Detergent,Household Care,2
2023-10-16 18:07:51,337168,Eggs,Dairy & Breakfast,2
2023-11-29 12:57:39,914071,Chips,Snacks & Munchies,3
2023-09-05 20:15:31,14145,Spinach,Fruits & Vegetables,2
2023-12-09 12:20:14,34186,Mangoes,Fruits & Vegetables,2
2024-09-14 16:12:21,33955,Frozen Pizza,Instant & Frozen Food,3
2023-07-02 03:58:39,667163,Orange Juice,Cold Drinks & Juices,1
2024-07-10 22:57:25,123983,Cough Syrup,Pharmacy,2
2024-01-24 04:33:57,136533,Eggs,Dairy & Breakfast,2
2024-03-03 23:15:52,914071,Chips,Snacks & Munchies,1
2024-08-01 00:28:18,937542,Wheat Flour,Grocery & Staples,1
2023-04-15 10:19:09,684939,Lotion,Personal Care,3
2023-08-19 04:01:26,337168,Eggs,Dairy & Breakfast,2
2024-04-09 02:29:02,432617,Baby Wipes,Baby Care,2
2024-04-21 07:50:58,679321,Cola,Cold Drinks & Juices,3
2024-05-05 23:06:40,968887,Dish Soap,Household Care,1
2024-04-24 20:57:07,833557,Cereal,Dairy & Breakfast,3
2024-06-25 01:44:46,644847,Salt,Grocery & Staples,3
2024-07-31 08:42:13,15314,Cheese,Dairy & Breakfast,2
2023-11-14 03:16:33,324809,Bread,Dairy & Breakfast,3
2024-08-16 19:05:58,888807,Bread,Dairy & Breakfast,2
2024-06-09 10:45:42,131136,Salt,Grocery & Staples,1
2023-09-28 11:21:00,661577,Cat Food,Pet Care,2
2024-03-20 16:37:21,615545,Soap,Personal Care,3
2024-05-17 10:43:36,516376,Onions,Fruits & Vegetables,3
2023-06-27 02:48:57,34200,Lotion,Personal Care,3
2024-05-03 06:21:51,807452,Pulses,Grocery & Staples,1
2024-06-07 17:13:55,723678,Dog Food,Pet Care,2
2024-02-27 02:58:03,461804,Sugar,Grocery & Staples,3
2024-03-27 22:00:35,367391,Baby Wipes,Baby Care,1
2024-08-19 11:25:51,77308,Onions,Fruits & Vegetables,2
2024-06-18 09:33:24,500633,Cereal,Dairy & Breakfast,2
2023-12-03 09:22:31,880510,Bread,Dairy & Breakfast,3
2024-06-12 17:02:41,677169,Cough Syrup,Pharmacy,2
2023-12-02 09:04:36,131937,Frozen Pizza,Instant & Frozen Food,2
2024-01-20 01:05:02,585299,Pet Treats,Pet Care,1
2024-06-20 04:24:16,552496,Dish Soap,Household Care,2
2023-05-08 06:03:22,33797,Pain Reliever,Pharmacy,1
2024-04-19 12:35:43,689769,Frozen Vegetables,Instant & Frozen Food,2
2024-09-18 10:42:59,473929,Carrots,Fruits & Vegetables,1
2023-11-21 10:42:25,306177,Frozen Biryani,Instant & Frozen Food,2
2023-08-06 17:49:31,298985,Vitamins,Pharmacy,3
2024-09-22 18:05:59,894539,Dish Soap,Household Care,1
2024-09-24 20:50:53,41853,Curd,Dairy & Breakfast,1
2023-10-09 08:57:19,18035,Dish Soap,Household Care,3
2023-03-19 23:47:20,491521,Nuts,Snacks & Munchies,1
2023-03-20 07:30:42,712307,Orange Juice,Cold Drinks & Juices,1
2023-09-09 01:31:33,455083,Butter,Dairy & Breakfast,2
2024-07-11 11:44:58,585299,Pet Treats,Pet Care,2
2024-08-27 16:34:48,376447,Butter,Dairy & Breakfast,2
2023-10-02 15:15:52,51036,Baby Food,Baby Care,2
2023-10-02 11:21:59,690565,Cookies,Snacks & Munchies,2
2023-07-16 12:03:45,726958,Cat Food,Pet Care,3
2023-03-19 12:51:21,89084,Milk,Dairy & Breakfast,2
2023-06-17 18:35:31,992178,Pain Reliever,Pharmacy,3
2024-07-29 07:47:08,425341,Pet Treats,Pet Care,2
2023-07-15 08:14:21,140154,Shampoo,Personal Care,2
2023-12-11 07:44:46,723678,Dog Food,Pet Care,3
2023-10-21 00:52:10,883013,Eggs,Dairy & Breakfast,3
2024-09-29 23:21:00,433521,Diapers,Baby Care,3
2024-02-21 09:01:55,712003,Cola,Cold Drinks & Juices,1
2024-05-16 22:59:16,237083,Cough Syrup,Pharmacy,1
2024-08-24 16:53:46,552496,Dish Soap,Household Care,2
2024-09-06 22:22:22,63769,Lotion,Personal Care,1
2023-07-07 08:07:32,243235,Cat Food,Pet Care,1
2024-02-11 08:28:16,120532,Wheat Flour,Grocery & Staples,2
2023-04-06 00:04:24,487065,Chips,Snacks & Munchies,2
2024-02-07 14:09:56,611575,Frozen Pizza,Instant & Frozen Food,2
2023-11-17 16:39:04,557908,Vitamins,Pharmacy,3
2024-01-11 05:52:34,644847,Salt,Grocery & Staples,2
2024-05-02 10:05:45,120385,Pet Treats,Pet Care,1
2023-11-19 21:52:06,753354,Shampoo,Personal Care,1
2023-04-28 12:21:37,714999,Bread,Dairy & Breakfast,1
2024-10-17 19:48:51,378230,Nuts,Snacks & Munchies,3
2023-04-17 09:37:03,679321,Cola,Cold Drinks & Juices,3
2023-09-14 17:37:13,361361,Biscuits,Snacks & Munchies,2
2023-09-16 03:33:23,455755,Detergent,Household Care,1
2024-03-08 06:04:40,739534,Toilet Cleaner,Household Care,3
2024-03-10 11:45:49,120532,Wheat Flour,Grocery & Staples,3
2024-05-09 22:57:09,487931,Sugar,Grocery & Staples,2
2024-10-23 02:49:05,968887,Dish Soap,Household Care,1
2023-10-13 03:58:31,871592,Carrots,Fruits & Vegetables,2
2023-04-19 03:40:40,672059,Toothpaste,Personal Care,3
2023-10-03 13:34:39,57405,Baby Food,Baby Care,2
2024-09-13 05:09:44,799952,Cheese,Dairy & Breakfast,1
2023-08-27 23:43:12,56589,Vitamins,Pharmacy,2
2023-03-24 17:02:38,53833,Rice,Grocery & Staples,3
2023-08-08 15:10:38,692985,Pulses,Grocery & Staples,1
2023-09-27 12:09:29,264803,Vitamins,Pharmacy,1
2024-08-14 00:52:06,679865,Wheat Flour,Grocery & Staples,2
2024-02-27 18:03:05,832348,Biscuits,Snacks & Munchies,3
2024-08-10 04:50:52,762527,Biscuits,Snacks & Munchies,2
2024-10-02 06:57:04,784673,Dog Food,Pet Care,3
2024-02-29 14:46:40,89084,Milk,Dairy & Breakfast,3
2024-05-29 14:49:19,219598,Shampoo,Personal Care,1
2024-07-05 23:35:01,34186,Mangoes,Fruits & Vegetables,1
2024-06-02 08:56:27,382511,Butter,Dairy & Breakfast,2
2024-01-18 04:23:47,567671,Biscuits,Snacks & Munchies,3
2023-10-22 09:11:12,349294,Onions,Fruits & Vegetables,2
2023-05-23 10:49:53,361361,Biscuits,Snacks & Munchies,3
2024-09-08 14:02:47,784827,Baby Wipes,Baby Care,1
2023-09-28 13:11:00,4452,Baby Wipes,Baby Care,2
2023-10-10 01:09:17,491521,Nuts,Snacks & Munchies,1
2023-04-20 10:15:02,589812,Detergent,Household Care,2
2024-05-26 02:44:15,818990,Tomatoes,Fruits & Vegetables,3
2024-03-01 21:32:36,951463,Pet Treats,Pet Care,2
2023-11-01 13:04:35,681063,Mango Drink,Cold Drinks & Juices,2
2023-07-20 17:19:50,741341,Eggs,Dairy & Breakfast,2
2023-06-06 14:27:45,589812,Detergent,Household Care,3
2024-07-23 10:50:18,183929,Bread,Dairy & Breakfast,2
2024-02-07 09:02:38,726958,Cat Food,Pet Care,1
2023-03-21 04:50:10,969851,Frozen Vegetables,Instant & Frozen Food,3
2024-02-23 06:29:28,15314,Cheese,Dairy & Breakfast,2
2023-11-12 20:07:41,196719,Bananas,Fruits & Vegetables,2
2023-04-26 10:29:47,140489,Soap,Personal Care,3
2023-11-02 06:27:26,952168,Popcorn,Snacks & Munchies,3
2023-06-07 14:10:05,217710,Eggs,Dairy & Breakfast,2
2024-07-19 21:57:55,123983,Cough Syrup,Pharmacy,1
2023-06-09 10:08:18,217710,Eggs,Dairy & Breakfast,1
2023-05-10 15:23:10,305754,Frozen Vegetables,Instant & Frozen Food,1
2023-09-05 18:28:41,256051,Lotion,Personal Care,1
2023-12-10 05:08:46,118820,Iced Tea,Cold Drinks & Juices,2
2023-11-06 15:18:46,726958,Cat Food,Pet Care,3
2024-09-19 17:19:49,39154,Mangoes,Fruits & Vegetables,1
2023-09-14 16:10:25,15314,Cheese,Dairy & Breakfast,1
2024-05-15 21:34:39,183929,Bread,Dairy & Breakfast,2
2023-09-08 10:27:53,721521,Rice,Grocery & Staples,2
2024-10-24 17:36:05,487065,Chips,Snacks & Munchies,1
2023-03-23 20:08:50,287070,Wheat Flour,Grocery & Staples,2
2024-05-23 03:01:39,373536,Dog Food,Pet Care,1
2024-01-20 22:23:08,566052,Pain Reliever,Pharmacy,1
2023-06-27 00:09:47,219598,Shampoo,Personal Care,2
2024-08-17 15:55:50,39154,Mangoes,Fruits & Vegetables,3
2024-08-31 14:07:08,611575,Frozen Pizza,Instant & Frozen Food,1
2024-06-17 00:30:57,894539,Dish Soap,Household Care,3
2023-07-01 02:00:32,970529,Diapers,Baby Care,2
2024-08-19 22:43:03,799952,Cheese,Dairy & Breakfast,3
2024-03-02 20:40:15,433521,Diapers,Baby Care,1
2023-06-26 17:36:05,39154,Mangoes,Fruits & Vegetables,1
2024-01-10 22:10:37,217710,Eggs,Dairy & Breakfast,2
2024-09-30 12:17:24,33955,Frozen Pizza,Instant & Frozen Food,3
2024-05-18 08:58:42,444361,Pain Reliever,Pharmacy,2
2023-12-14 15:42:44,613942,Pet Treats,Pet Care,1
2023-08-10 21:16:44,82484,Baby Food,Baby Care,2
2023-11-17 08:58:17,734789,Popcorn,Snacks & Munchies,2
2024-07-11 09:22:48,491521,Nuts,Snacks & Munchies,1
2023-06-24 00:27:19,803607,Soap,Personal Care,2
2024-08-27 19:41:12,140489,Soap,Personal Care,2
2024-08-22 15:55:25,451933,Wheat Flour,Grocery & Staples,1
2024-08-12 19:26:07,832348,Biscuits,Snacks & Munchies,1
2024-02-07 03:19:37,880510,Bread,Dairy & Breakfast,3
2023-09-19 05:05:23,136533,Eggs,Dairy & Breakfast,2
2024-04-04 14:47:40,57405,Baby Food,Baby Care,2
2024-09-27 18:32:00,378287,Lemonade,Cold Drinks & Juices,3
2024-08-15 13:26:51,349294,Onions,Fruits & Vegetables,2
2023-11-14 18:13:24,654623,Chips,Snacks & Munchies,2
2024-04-15 18:41:08,36412,Dish Soap,Household Care,3
2024-01-18 00:22:22,970529,Diapers,Baby Care,2
2023-06-23 23:30:40,448752,Toilet Cleaner,Household Care,1
2023-03-26 07:54:02,378287,Lemonade,Cold Drinks & Juices,1
2024-09-30 23:40:49,490939,Lotion,Personal Care,3
2023-06-27 20:22:04,435929,Toilet Cleaner,Household Care,3
2023-04-13 08:20:58,903336,Pulses,Grocery & Staples,2
2023-06-18 00:05:52,991434,Cookies,Snacks & Munchies,2
2024-09-30 12:50:23,336847,Toilet Cleaner,Household Care,3
2023-05-22 09:04:11,487931,Sugar,Grocery & Staples,3
2024-10-16 15:42:15,94225,Toilet Cleaner,Household Care,3
2023-04-19 14:10:40,706112,Vitamins,Pharmacy,2
2023-12-29 17:32:27,63769,Lotion,Personal Care,2
2023-12-08 14:01:55,673058,Cough Syrup,Pharmacy,3
2024-11-03 13:30:45,992178,Pain Reliever,Pharmacy,3
2024-01-22 10:00:36,613942,Pet Treats,Pet Care,2
2023-08-25 00:58:39,306177,Frozen Biryani,Instant & Frozen Food,3
2024-06-22 20:14:13,500633,Cereal,Dairy & Breakfast,2
2024-10-30 15:25:29,863930,Shampoo,Personal Care,2
2024-02-20 20:54:46,256783,Pet Treats,Pet Care,3
2023-04-17 15:37:11,587420,Cookies,Snacks & Munchies,1
2024-09-27 17:01:56,243235,Cat Food,Pet Care,1
2023-10-30 01:07:20,473929,Carrots,Fruits & Vegetables,2
2024-03-27 11:55:27,555121,Carrots,Fruits & Vegetables,1
2024-09-19 18:02:28,992178,Pain Reliever,Pharmacy,1
2023-10-25 03:04:03,726958,Cat Food,Pet Care,3
2024-06-02 03:23:24,51036,Baby Food,Baby Care,2
2023-08-20 19:07:25,726958,Cat Food,Pet Care,3
2024-08-10 03:53:39,34200,Lotion,Personal Care,1
2023-10-12 07:15:53,659290,Cheese,Dairy & Breakfast,1
2023-08-10 07:18:26,847349,Potatoes,Fruits & Vegetables,2
2024-01-23 08:46:56,306177,Frozen Biryani,Instant & Frozen Food,3
2023-06-10 10:09:18,739448,Dish Soap,Household Care,2
2024-04-12 06:07:28,51036,Baby Food,Baby Care,2
2024-10-06 06:59:00,555121,Carrots,Fruits & Vegetables,2
2024-03-06 19:01:25,962591,Orange Juice,Cold Drinks & Juices,3
2024-01-17 10:30:50,491521,Nuts,Snacks & Munchies,1
2024-02-13 09:49:09,336847,Toilet Cleaner,Household Care,2
2024-01-04 18:10:20,361361,Biscuits,Snacks & Munchies,3
2023-09-24 19:23:21,992178,Pain Reliever,Pharmacy,2
2023-09-18 11:38:36,837480,Cough Syrup,Pharmacy,3
2023-11-08 16:28:56,107548,Cola,Cold Drinks & Juices,1
2023-05-20 20:11:04,760684,Rice,Grocery & Staples,2
2024-06-23 06:42:44,564692,Cat Food,Pet Care,2
2024-02-10 00:13:32,684939,Lotion,Personal Care,3
2024-08-14 17:03:05,883013,Eggs,Dairy & Breakfast,2
2023-03-28 06:46:34,848226,Tomatoes,Fruits & Vegetables,1
2024-05-31 19:02:48,291238,Chocolates,Snacks & Munchies,1
2024-07-06 06:23:10,690565,Cookies,Snacks & Munchies,1
2024-10-29 11:29:36,298985,Vitamins,Pharmacy,3
2024-10-06 02:34:05,871592,Carrots,Fruits & Vegetables,1
2024-01-17 12:15:12,373536,Dog Food,Pet Care,2
2024-02-26 23:31:08,53833,Rice,Grocery & Staples,2
2024-06-07 04:38:39,478531,Carrots,Fruits & Vegetables,1
2023-05-30 07:42:00,243235,Cat Food,Pet Care,2
2023-06-24 10:51:53,397973,Bananas,Fruits & Vegetables,1
2023-09-11 02:29:45,153019,Onions,Fruits & Vegetables,2
2024-10-24 14:22:39,327290,Sugar,Grocery & Staples,3
2023-10-14 01:37:23,739534,Toilet Cleaner,Household Care,3
2024-10-21 13:20:53,537274,Pet Treats,Pet Care,2
2023-12-06 13:01:29,120532,Wheat Flour,Grocery & Staples,2
2023-05-23 22:54:26,94225,Toilet Cleaner,Household Care,3
2023-12-01 20:34:27,690565,Cookies,Snacks & Munchies,1
2023-12-19 00:47:40,669378,Potatoes,Fruits & Vegetables,3
2024-06-21 04:44:10,136533,Eggs,Dairy & Breakfast,3
2024-07-24 09:07:08,240179,Cough Syrup,Pharmacy,2
2024-02-07 02:49:54,644847,Salt,Grocery & Staples,3
2023-09-23 15:12:19,883013,Eggs,Dairy & Breakfast,2
2024-09-24 05:38:46,337168,Eggs,Dairy & Breakfast,1
2023-05-23 04:12:41,880510,Bread,Dairy & Breakfast,1
2024-04-08 13:39:20,952168,Popcorn,Snacks & Munchies,1
2024-03-26 01:40:13,863930,Shampoo,Personal Care,2
2023-06-18 17:12:45,354409,Pulses,Grocery & Staples,1
2024-10-13 21:57:38,723678,Dog Food,Pet Care,1
2023-06-21 01:36:59,378287,Lemonade,Cold Drinks & Juices,2
2023-06-01 18:19:57,799459,Vitamins,Pharmacy,3
2024-04-10 05:53:16,721521,Rice,Grocery & Staples,1
2024-09-02 23:59:51,219598,Shampoo,Personal Care,3
2024-04-19 19:39:06,707935,Cat Food,Pet Care,2
2024-07-19 12:41:59,848226,Tomatoes,Fruits & Vegetables,1
2024-03-29 21:44:03,123983,Cough Syrup,Pharmacy,1
2023-06-10 08:45:50,611575,Frozen Pizza,Instant & Frozen Food,2
2023-12-29 20:23:40,706112,Vitamins,Pharmacy,2
2024-10-31 08:24:42,942001,Cat Food,Pet Care,3
2023-06-18 06:33:23,36412,Dish Soap,Household Care,3
2024-05-05 23:00:26,537274,Pet Treats,Pet Care,3
2023-09-15 19:49:03,762527,Biscuits,Snacks & Munchies,3
2024-01-06 14:50:22,140489,Soap,Personal Care,1
2023-05-26 23:03:19,237083,Cough Syrup,Pharmacy,2
2024-02-09 01:45:31,771228,Pet Treats,Pet Care,3
2023-11-15 21:54:35,328457,Mango Drink,Cold Drinks & Juices,1
2024-07-24 22:54:26,481843,Chocolates,Snacks & Munchies,1
2023-03-19 19:07:58,136533,Eggs,Dairy & Breakfast,3
2024-01-27 18:46:35,365133,Dish Soap,Household Care,2
2023-08-26 07:39:48,859361,Shampoo,Personal Care,1
2024-03-28 03:48:07,714999,Bread,Dairy & Breakfast,2
2024-01-18 15:17:19,124290,Lotion,Personal Care,3
2024-04-04 22:41:31,757274,Pet Treats,Pet Care,2
2024-06-06 06:38:07,890232,Mango Drink,Cold Drinks & Juices,3
2024-01-15 07:25:07,901144,Sugar,Grocery & Staples,3
2023-07-27 23:59:16,451933,Wheat Flour,Grocery & Staples,1
2024-06-03 00:23:01,487931,Sugar,Grocery & Staples,3
2024-04-24 23:57:49,114414,Vitamins,Pharmacy,1
2024-05-09 01:43:54,589812,Detergent,Household Care,3
2023-09-04 11:22:09,490939,Lotion,Personal Care,2
2023-09-09 13:11:42,112390,Toothpaste,Personal Care,3
2024-10-31 15:03:54,365132,Instant Noodles,Instant & Frozen Food,3
2024-06-24 12:13:58,324809,Bread,Dairy & Breakfast,3
2023-10-09 16:21:21,883013,Eggs,Dairy & Breakfast,2
2024-07-11 16:06:45,847349,Potatoes,Fruits & Vegetables,3
2023-04-01 22:04:42,623234,Frozen Biryani,Instant & Frozen Food,1
2024-07-23 21:53:14,767398,Dish Soap,Household Care,2
2023-08-13 01:31:00,451812,Pain Reliever,Pharmacy,2
2023-08-02 11:10:40,432617,Baby Wipes,Baby Care,3
2023-08-10 20:40:24,760828,Pet Treats,Pet Care,2
2023-08-02 21:09:48,552883,Potatoes,Fruits & Vegetables,1
2024-04-09 16:23:16,592784,Biscuits,Snacks & Munchies,1
2023-04-27 12:38:19,328457,Mango Drink,Cold Drinks & Juices,2
2023-06-29 17:28:38,654297,Potatoes,Fruits & Vegetables,3
2024-09-17 19:03:27,578097,Nuts,Snacks & Munchies,1
2024-10-28 06:21:11,67197,Butter,Dairy & Breakfast,2
2023-08-24 23:58:44,124290,Lotion,Personal Care,3
2023-12-18 09:30:08,833557,Cereal,Dairy & Breakfast,2
2024-06-23 21:01:02,930284,Baby Food,Baby Care,1
2024-02-05 18:30:30,435929,Toilet Cleaner,Household Care,3
2024-07-09 18:57:06,120532,Wheat Flour,Grocery & Staples,2
2024-04-21 14:28:03,942001,Cat Food,Pet Care,1
2023-12-25 12:59:45,324809,Bread,Dairy & Breakfast,1
2024-01-13 12:06:38,930284,Baby Food,Baby Care,1
2024-06-19 03:22:49,642612,Pet Treats,Pet Care,3
2023-08-10 11:52:27,378230,Nuts,Snacks & Munchies,2
2024-05-10 09:01:56,667163,Orange Juice,Cold Drinks & Juices,3
