Agent_Age,Agent_Rating,distance,Delivery_Time,Weather,Traffic,Vehicle,Area,weekday,temperature_C,traffic_congestion_index,precipitation_mm,weather_condition,season,peak_hour,delayed
23,4.761240476851723,0.08167352678013344,14,Clear,Medium,motorcycle ,Metropolitian ,0,6.464352425917166,7,15.906985749993044,Cloudy,Spring,0,0
24,4.8,0.11636599448483302,15,Clear,Medium,scooter ,Other,0,13.458229812965257,9,17.946194693667096,Clear,Autumn,0,0
28,4.800841159112973,0.0282842712474587,16,Clear,Medium,motorcycle ,Metropolitian ,0,9.337011000970795,87,17.300743224669233,Cloudy,Summer,0,0
25,4.502925004232933,0.04449469719929816,19,Clear,Medium,van,Urban ,0,15.413525309004108,70,5.379524970369469,Fog,Autumn,0,0
21,4.4346107661960845,0.044057974036481776,14,Clear,Medium,motorcycle ,Metropolitian ,0,18.713353005607978,39,14.982694616901957,Fog,Autumn,0,0
30,4.8,0.10205187554732724,23,Clear,Medium,motorcycle ,Metropolitian ,0,4.324453888888883,11,15.943885176767646,Rain,Autumn,0,0
31,4.893547591922933,0.0141421356237356,15,Clear,Medium,motorcycle ,Other,0,28.238722665258763,96,5.429039944744982,Fog,Spring,0,0
31,4.7587869069737225,0.07233820441627184,22,Clear,Medium,motorcycle ,Metropolitian ,0,6.144326000259836,12,8.966097534998532,Clear,Summer,0,0
36,4.809923208743785,0.05376183521738393,21,Clear,Medium,motorcycle ,Other,0,27.318340419645356,7,8.618340419645357,Fog,Summer,0,0
35,4.8,0.063758356598144,26,Clear,Medium,motorcycle ,Metropolitian ,0,22.70656401183983,38,17.99007733584598,Fog,Spring,0,0
27,4.87938615024452,0.15264825327134743,13,Clear,Medium,motorcycle ,Metropolitian ,0,13.093999608434505,70,4.97938615024452,Snow,Autumn,0,0
30,4.642429688588488,0.09042971263029573,25,Clear,Medium,motorcycle ,Metropolitian ,0,20.357929758251775,29,3.5183125261237316,Fog,Spring,0,0
36,4.891738233654073,0.06837389771553977,26,Fog,Medium,scooter ,Metropolitian ,0,6.695705980755612,49,6.847852990377806,Fog,Autumn,0,0
26,4.745602724027947,0.10065326598402981,25,Clear,Medium,motorcycle ,Other,0,24.908466140643988,76,11.72508210282503,Fog,Spring,0,0
24,4.820219835198753,0.17240969704168868,26,Clear,Medium,motorcycle ,Metropolitian ,0,0.01692230721745913,82,4.923517363180046,Cloudy,Summer,0,0
22,4.756496984912787,0.04857866226523944,21,Clear,Medium,motorcycle ,Metropolitian ,0,21.066962563648474,51,4.157066331918673,Cloudy,Summer,1,0
34,4.568352725262933,0.05531512035012693,26,Clear,Medium,motorcycle ,Metropolitian ,0,30.603804857193957,33,12.184825472633603,Fog,Autumn,0,0
31,4.6,0.15454486987748628,24,Clear,Medium,motorcycle ,Urban ,0,28.355945097592755,76,10.751143267512514,Fog,Spring,0,0
23,4.733675199023215,0.07073968638436363,11,Clear,Medium,motorcycle ,Semi-Urban ,0,21.43695710964607,45,15.133470079609285,Rain,Spring,0,0
31,4.60104276993974,0.15453120228718856,23,Clear,Medium,motorcycle ,Urban ,0,28.38842361644779,76,10.940668027649872,Fog,Spring,0,0
23,4.625541348468522,0.09868871642765302,22,Clear,Medium,scooter ,Urban ,0,21.29955662197947,70,7.279676195320718,Fog,Spring,0,0
29,4.6260713299919916,0.03505179842815379,24,Clear,Medium,motorcycle ,Metropolitian ,0,15.931434880512535,22,4.768205709303274,Rain,Spring,0,0
22,4.055403445028688,0.025894981127990106,28,Clear,Medium,motorcycle ,Semi-Urban ,0,2.5337896649139364,68,13.349009520912917,Clear,Spring,0,0
27,4.804017348192407,0.15045024239241048,16,Clear,Medium,scooter ,Urban ,0,17.44907558792924,11,17.369710038602264,Clear,Autumn,1,0
21,4.686953176745554,0.05595350934851314,13,Clear,Medium,motorcycle ,Other,0,24.643399653520525,39,14.856523411627222,Cloudy,Spring,0,0
29,4.6791629194743765,0.0692372740246735,21,Clear,Medium,motorcycle ,Metropolitian ,0,13.058325838948752,40,5.337578691038097,Clear,Spring,0,0
28,4.696664651033388,0.11910896906277854,24,Clear,Medium,motorcycle ,Semi-Urban ,0,26.11560527450975,76,11.447766355855869,Fog,Spring,0,0
21,4.787476642956717,0.028284271247459965,19,Clear,Medium,motorcycle ,Metropolitian ,0,21.39887886192243,7,0.9257941394716123,Cloudy,Autumn,0,0
27,4.710265556037514,0.10189848708082654,15,Clear,Medium,motorcycle ,Other,0,13.728141107737398,71,5.189734443962486,Rain,Autumn,0,0
31,4.8886043365285685,0.01736531599044264,23,Clear,Medium,motorcycle ,Metropolitian ,0,9.54186990414295,55,2.2458400681288326,Clear,Summer,0,0
26,4.8,0.02788872994041732,23,Clear,Medium,motorcycle ,Metropolitian ,0,13.47693642620235,54,3.2,Rain,Summer,0,0
33,4.976089154365822,0.07183784619144364,19,Clear,Medium,motorcycle ,Metropolitian ,0,-0.05866268451266521,96,6.507869181050232,Clear,Spring,0,0
32,4.8041536283668425,0.05539371898103487,22,Clear,Medium,motorcycle ,Metropolitian ,0,33.401920354585535,8,11.31692743266315,Fog,Spring,0,0
26,4.36989983613705,0.0664538721221862,24,Clear,Medium,motorcycle ,Other,0,10.89944636770461,70,15.232999453790168,Clear,Spring,0,0
29,4.768672312605238,0.05656854249492018,26,Clear,Medium,motorcycle ,Metropolitian ,0,32.28299413110383,25,16.398757001683812,Snow,Spring,0,0
31,4.786879312236009,0.09652088875498858,22,Clear,Medium,motorcycle ,Metropolitian ,0,29.65685631364396,36,10.218086189875917,Fog,Spring,0,0
30,4.7667576113460575,0.01727625808239825,25,Clear,Medium,motorcycle ,Metropolitian ,0,9.864847773078841,58,3.4437775167955755,Rain,Summer,0,0
31,4.6,0.04810360455430319,26,Clear,Medium,motorcycle ,Other,0,19.56719527914661,27,6.996446352335104,Snow,Spring,0,0
31,4.971496490302308,0.04645741187016514,25,Clear,Medium,motorcycle ,Metropolitian ,0,29.747030417379992,15,10.866032757178452,Cloudy,Summer,0,0
35,4.612797866982393,0.04774374931430226,28,Clear,Medium,scooter ,Metropolitian ,0,27.29046825656341,35,15.356751651600918,Fog,Autumn,0,0
24,4.555009194045815,0.11666611772363755,19,Clear,Medium,motorcycle ,Other,0,-1.02477014885461,10,8.235707941527801,Fog,Spring,0,0
30,4.638865279862984,0.08639701929717089,25,Clear,Medium,motorcycle ,Metropolitian ,0,20.126243191094005,29,3.432766716711633,Rain,Spring,0,0
28,4.83452647941388,0.10387773091092602,18,Clear,Medium,motorcycle ,Semi-Urban ,0,-0.7646907964086465,38,12.947054513259612,Cloudy,Spring,0,0
34,4.654758261502821,0.0565685424949276,27,Clear,Medium,scooter ,Semi-Urban ,0,22.17145043098307,32,15.315368714333228,Rain,Spring,0,0
29,4.814336493430284,0.05555479932262021,25,Clear,Medium,motorcycle ,Metropolitian ,0,33.770260651103456,24,16.448400456946032,Rain,Spring,0,0
23,4.935196455117271,0.10974046582953786,11,Clear,Medium,scooter ,Semi-Urban ,0,26.375373699253718,94,15.41458198971217,Fog,Summer,1,0
28,4.8,0.07794942193470372,20,Fog,Medium,motorcycle ,Other,0,2.8158086452804536,14,16.613437348488386,Fog,Autumn,0,0
28,4.797457022002621,0.09881513366747659,22,Clear,Medium,motorcycle ,Metropolitian ,0,4.7402400170616,11,18.216081726086504,Rain,Autumn,0,0
30,4.699241540048948,0.1547053870185258,24,Clear,Medium,motorcycle ,Metropolitian ,0,24.05070010318156,35,4.881796961174729,Clear,Summer,0,0
32,4.901436480468393,0.056365393478876535,26,Clear,Medium,motorcycle ,Metropolitian ,0,30.354217169273927,12,11.519926182294999,Cloudy,Summer,0,0
36,4.804923256796517,0.028284271247465596,18,Clear,Medium,scooter ,Semi-Urban ,0,23.146462018124044,11,4.7,Cloudy,Spring,0,0
37,4.512073134000216,0.10289269108377294,28,Clear,Medium,motorcycle ,Metropolitian ,0,33.50293138397319,7,2.85353581400454,Snow,Spring,0,0
26,4.774156837970818,0.1409443917665289,16,Clear,Medium,scooter ,Semi-Urban ,0,13.34936885765191,11,16.530312412453362,Clear,Autumn,0,0
27,4.754401657918275,0.054078588764942856,15,Clear,Medium,motorcycle ,Metropolitian ,0,8.661623210855852,87,17.582393368326898,Fog,Winter,0,0
26,4.736392923627018,0.098994949366112,18,Clear,Medium,motorcycle ,Metropolitian ,0,3.209823090675437,11,14.674396646739996,Rain,Autumn,0,0
33,4.6442126742907455,0.06594746703654146,25,Clear,Medium,scooter ,Semi-Urban ,0,24.069549937321472,31,12.904171862766576,Rain,Spring,0,0
35,4.60432054423988,0.0282842712474587,24,Clear,Medium,scooter ,Metropolitian ,0,22.58703836728036,13,4.609268570962503,Rain,Autumn,0,0
25,4.6,0.10957598077304732,23,Clear,Medium,scooter ,Semi-Urban ,0,20.863247388863485,69,7.545431462437326,Cloudy,Spring,0,0
33,4.823125290204428,0.036172941535349716,25,Clear,Medium,motorcycle ,Metropolitian ,0,26.448911256026385,15,7.991098030515312,Fog,Spring,0,0
34,4.51805945981753,0.04498040017150106,27,Clear,Medium,scooter ,Metropolitian ,0,29.38300537532747,32,12.96253513835777,Fog,Autumn,0,0
33,4.794614179300197,0.11237541492203039,24,Clear,Medium,motorcycle ,Metropolitian ,0,2.5838425379005923,10,7.680062676389737,Clear,Summer,0,0
28,4.8,0.07014753117258081,18,Fog,Medium,motorcycle ,Semi-Urban ,0,2.080239330083934,16,15.988203430571344,Cloudy,Autumn,0,0
33,4.624681266408659,0.0810017496790955,26,Clear,Medium,scooter ,Semi-Urban ,0,22.894900262538556,31,11.528048556037945,Rain,Spring,0,0
27,4.853866259660405,0.0141421356237356,14,Clear,Medium,scooter ,Metropolitian ,0,31.249346561036837,91,6.372805494584532,Clear,Autumn,0,0
30,4.8539556220495506,0.04781924637802766,25,Clear,Medium,motorcycle ,Other,0,17.567727747837758,87,7.856174519572025,Cloudy,Summer,0,0
32,4.827205282326926,0.09379512565961158,26,Clear,Medium,scooter ,Semi-Urban ,0,22.181615846980776,92,10.663231693961555,Cloudy,Summer,1,0
22,4.978411257070707,0.07376378742317316,12,Clear,Medium,motorcycle ,Semi-Urban ,0,31.740935084848484,40,14.203458912626264,Clear,Summer,0,0
24,4.8,0.03352529059689921,21,Clear,Medium,motorcycle ,Metropolitian ,0,15.230622541819685,52,3.2,Fog,Summer,0,0
28,4.609187088771004,0.09509719770450795,21,Clear,Medium,motorcycle ,Metropolitian ,0,16.16536759787808,72,15.889754934747947,Cloudy,Spring,0,0
28,4.806974051574601,0.029763690995682268,16,Clear,Medium,scooter ,Metropolitian ,0,8.98616767914297,88,16.98155690552396,Clear,Summer,0,0
30,4.748839413006494,0.06249068780021555,21,Clear,Medium,motorcycle ,Metropolitian ,0,6.999810481441519,13,9.344102305753228,Clear,Spring,0,0
22,4.9698647784580245,0.16040806165312188,10,Clear,Medium,scooter ,Metropolitian ,0,3.099935586282105,88,11.539665143198153,Snow,Spring,0,0
31,4.665761636396645,0.12166924114811334,25,Clear,Medium,motorcycle ,Other,0,23.552186182346325,33,7.912975997095209,Cloudy,Summer,0,0
21,4.758658355070474,0.028284271247462873,21,Clear,Medium,motorcycle ,Metropolitian ,0,20.015601043382745,11,1.9056159276038889,Fog,Autumn,0,0
27,4.727455503322961,0.08050700507936714,17,Clear,Medium,motorcycle ,Semi-Urban ,0,0.02619203544491988,17,12.264216620734258,Cloudy,Spring,0,0
31,4.6,0.038797345580444995,25,Clear,Medium,motorcycle ,Metropolitian ,0,18.882881069616957,22,3.0644676706314593,Snow,Spring,0,0
27,4.8,0.0251181156309202,23,Clear,Medium,motorcycle ,Metropolitian ,0,12.614923553031486,54,3.2,Rain,Summer,0,0
21,4.968220786232452,0.17336115758245646,10,Clear,Medium,motorcycle ,Metropolitian ,0,2.889817985491341,87,11.124991204095108,Snow,Spring,0,0
20,4.715156937158768,0.02828427124746727,24,Clear,Medium,motorcycle ,Metropolitian ,0,17.927532983620832,18,3.3846641366019097,Rain,Autumn,0,0
26,4.7,0.08485281374238877,14,Clear,Medium,motorcycle ,Metropolitian ,0,6.7655412601887654,86,17.940635380968335,Snow,Winter,0,0
28,4.8,0.12291366874272219,20,Clear,Medium,motorcycle ,Other,0,10.043057487234378,12,18.13086911331502,Fog,Autumn,0,0
31,4.850855376604562,0.03870942018599366,17,Clear,Medium,motorcycle ,Metropolitian ,0,34.649144623395436,12,8.564541402277548,Fog,Autumn,0,0
29,4.7,0.10751987218635917,22,Clear,Medium,motorcycle ,Metropolitian ,0,17.87180563480249,38,4.9,Clear,Spring,0,0
24,4.583915182604225,0.09622649719708526,19,Clear,Medium,motorcycle ,Semi-Urban ,0,-0.30212043489436546,8,10.461469060525353,Clear,Spring,0,0
25,4.46517460491062,0.047034947380536374,28,Clear,Medium,motorcycle ,Other,0,27.122380926340703,91,6.426291026412541,Fog,Summer,0,0
27,4.8,0.08568382096635377,21,Clear,Medium,motorcycle ,Metropolitian ,0,6.946024727730908,10,18.224700886746284,Rain,Autumn,0,0
33,4.874171206151293,0.13364703352469354,26,Clear,Medium,scooter ,Metropolitian ,0,22.32251361845388,93,10.945027236907757,Cloudy,Summer,1,0
26,4.711854922032498,0.020848292231419686,18,Clear,Medium,motorcycle ,Metropolitian ,0,10.951046637317544,14,12.006134698209854,Clear,Spring,0,0
27,4.7,0.08485281374238854,15,Clear,Medium,motorcycle ,Metropolitian ,0,4.537384623288699,86,18.2168531458733,Snow,Winter,0,0
26,4.780604613273223,0.14459180427844692,16,Clear,Medium,scooter ,Semi-Urban ,0,14.310087377710154,11,16.872044503480794,Clear,Autumn,0,0
30,4.636055054217418,0.14196627941667433,24,Clear,Medium,motorcycle ,Semi-Urban ,0,27.610641995970347,76,11.104311973898705,Fog,Spring,0,0
24,4.765756031277802,0.05211206387047575,20,Clear,Medium,motorcycle ,Metropolitian ,0,16.322045532612314,47,3.782147468277361,Cloudy,Spring,0,0
28,4.6134426419954675,0.05751908082612858,27,Clear,Medium,motorcycle ,Semi-Urban ,0,24.89836037006799,91,8.230218810944855,Cloudy,Summer,0,0
33,4.5772955848282475,0.0570014021212825,26,Clear,Medium,motorcycle ,Metropolitian ,0,30.565052465744262,34,12.104339736545775,Fog,Autumn,0,0
27,4.781511838448036,0.03874275477151236,15,Clear,Medium,motorcycle ,Metropolitian ,0,9.041165738272516,87,17.473952646207852,Cloudy,Winter,0,0
35,4.615506527897661,0.04787143681437698,28,Clear,Medium,scooter ,Metropolitian ,0,27.20379110727487,35,15.418147965680301,Fog,Autumn,0,0
25,4.731211589012009,0.031798076617325775,17,Clear,Medium,motorcycle ,Metropolitian ,0,10.54455663074782,12,13.322388052816578,Clear,Spring,0,0
31,4.862474009555734,0.02828427124746501,17,Clear,Medium,motorcycle ,Semi-Urban ,0,22.874636133780267,8,3.1239084013408016,Cloudy,Spring,0,0
32,4.807739133468608,0.042426406871192986,21,Clear,Medium,scooter ,Metropolitian ,0,0.1321740040582342,31,17.46965220121747,Fog,Summer,0,0
28,4.695168165854767,0.08826943643205004,19,Clear,Medium,motorcycle ,Other,0,30.64128373173227,82,9.091804848759416,Cloudy,Spring,0,0
30,4.884804779113077,0.03473105748592153,25,Clear,Medium,motorcycle ,Metropolitian ,0,14.976398554501515,85,6.3445658234592175,Cloudy,Summer,0,0
32,4.548010805915345,0.05656854249492441,25,Clear,Medium,motorcycle ,Metropolitian ,0,14.076309769573228,39,10.780378207037083,Fog,Spring,0,0
30,4.883268046934704,0.033016782237447306,17,Clear,Medium,motorcycle ,Metropolitian ,0,34.51634023467352,15,10.654896479897175,Fog,Autumn,0,0
22,4.998896838573754,0.07086668870370169,10,Clear,Medium,motorcycle ,Urban ,0,31.9029217944903,41,14.705515807131231,Clear,Summer,0,0
26,4.675136354659333,0.084827102461246,23,Clear,Medium,motorcycle ,Metropolitian ,0,17.277318029208672,72,15.148454647194221,Cloudy,Spring,0,0
28,4.8241323609889,0.0531557112746624,17,Clear,Medium,scooter ,Semi-Urban ,0,1.30677958076689,21,15.720500273622584,Cloudy,Spring,0,0
27,4.767837882285514,0.098994949366112,20,Clear,Medium,motorcycle ,Metropolitian ,0,3.9959470571378546,11,16.466759290274307,Rain,Autumn,0,0
24,4.5974941368434195,0.04242640687119222,20,Clear,Medium,scooter ,Semi-Urban ,0,16.63803851844043,71,7.154894463181542,Fog,Autumn,0,0
23,4.820985185748355,0.07814818442580185,10,Clear,Medium,motorcycle ,Semi-Urban ,0,22.362442968932555,46,15.168394074299341,Rain,Spring,0,0
29,4.7,0.0848528137423882,16,Clear,Medium,motorcycle ,Metropolitian ,0,1.490860554631607,87,18.59452141884732,Snow,Winter,0,0
24,4.8,0.11331105137311373,15,Clear,Medium,scooter ,Other,0,13.166606729256422,9,17.949794978651155,Clear,Autumn,0,0
34,5.0,0.03177936669400092,14,Clear,Medium,scooter ,Urban ,0,26.08844361219241,98,6.270710853670858,Rain,Spring,0,0
32,4.961462411695264,0.07616071612282559,16,Clear,Medium,scooter ,Metropolitian ,0,1.43083400708309,87,8.801977295923141,Clear,Spring,0,0
28,4.664336517991178,0.12530202389804473,25,Clear,Medium,motorcycle ,Metropolitian ,0,26.953078560705727,42,5.862914014238182,Clear,Summer,0,0
22,4.17568017908218,0.05140952940844895,28,Clear,Medium,motorcycle ,Semi-Urban ,0,2.172959462753459,70,11.93575789578438,Clear,Spring,0,0
23,4.821720909769121,0.162345159480698,24,Clear,Medium,motorcycle ,Metropolitian ,0,1.9073473229149582,83,5.859812766609021,Fog,Summer,1,0
27,4.713782289915923,0.027785906547486264,19,Clear,Medium,motorcycle ,Metropolitian ,0,10.014723067230575,15,10.676272983194904,Clear,Spring,0,0
28,4.8,0.023672746967436206,23,Clear,Medium,motorcycle ,Other,0,10.210873986498523,56,5.35653117119685,Rain,Spring,0,0
24,4.500375976704982,0.15529763618337936,20,Clear,Medium,motorcycle ,Metropolitian ,0,-2.374433584061215,14,4.013535161379356,Snow,Spring,0,0
35,4.882162741569267,0.060620401003333955,26,Clear,Medium,motorcycle ,Metropolitian ,0,6.735117752921989,50,5.993533213355079,Fog,Autumn,0,0
37,4.514535690171977,0.11108142797187891,28,Clear,Medium,motorcycle ,Metropolitian ,0,34.84010740810825,7,2.83257104275163,Rain,Spring,0,0
25,4.516688511785487,0.0542269667226214,19,Clear,Medium,van,Urban ,0,16.41826136034056,70,5.28318041750159,Fog,Autumn,0,0
25,4.7,0.08360949827868948,16,Clear,Medium,motorcycle ,Metropolitian ,0,3.913741591336996,11,12.346153008104292,Fog,Spring,0,0
29,4.86123264052496,0.0282842712474587,21,Clear,Medium,motorcycle ,Metropolitian ,0,11.994236183098266,86,10.174548418054652,Cloudy,Summer,0,0
30,4.6,0.12175400841580547,22,Clear,Medium,motorcycle ,Other,0,21.02908905858195,74,13.948131664098565,Cloudy,Summer,0,0
24,4.6874262470610235,0.06901592285027944,19,Clear,Medium,motorcycle ,Urban ,0,19.145391564470458,76,14.309623635379928,Fog,Spring,0,0
29,4.653032913749647,0.13392136964961812,23,Clear,Medium,motorcycle ,Metropolitian ,0,0.15054856249412607,11,5.734373022496006,Fog,Summer,0,0
31,4.6,0.13991690259068376,23,Clear,Medium,motorcycle ,Semi-Urban ,0,25.04255957015358,75,12.31063569537734,Fog,Summer,0,0
28,4.789586264207971,0.17353869063406818,12,Clear,Medium,motorcycle ,Semi-Urban ,0,4.943653281136949,96,9.647649957074615,Rain,Summer,0,0
21,4.490175502185478,0.0424264068711944,16,Clear,Medium,motorcycle ,Metropolitian ,0,17.922543875546367,41,12.339822685528413,Fog,Autumn,0,0
29,4.640588688195735,0.06650966397305527,22,Clear,Medium,motorcycle ,Metropolitian ,0,12.98117737639147,40,6.147637547889557,Clear,Spring,0,0
27,4.884158811859442,0.15332320954979142,13,Clear,Medium,motorcycle ,Metropolitian ,0,12.933320000732135,70,4.984158811859442,Snow,Autumn,0,0
28,4.8,0.10815093163844655,13,Clear,Medium,scooter ,Other,0,6.88700901254564,93,12.933399661520651,Fog,Summer,0,0
21,4.87981068969888,0.14418731414980895,11,Clear,Medium,motorcycle ,Other,0,5.365300688431356,85,12.86372310258869,Snow,Spring,0,0
24,4.819356306784256,0.12423838556450065,12,Clear,Medium,motorcycle ,Metropolitian ,0,5.552659299909639,86,14.895663201583112,Storm,Summer,0,0
23,4.786240313239174,0.014466454550921496,14,Clear,Medium,motorcycle ,Metropolitian ,0,32.95642765859072,89,7.010562036054636,Clear,Autumn,0,0
33,4.864421600845837,0.05248949779346243,23,Clear,Medium,scooter ,Urban ,0,23.517275218608418,93,8.535141174201968,Cloudy,Spring,0,0
30,4.645403739580338,0.05142774398156678,22,Clear,Medium,motorcycle ,Metropolitian ,0,9.137608380281709,36,12.444286010347783,Fog,Spring,0,0
28,4.8,0.06289006592448806,17,Fog,Medium,motorcycle ,Semi-Urban ,0,1.3959989445969738,17,15.406599102907428,Cloudy,Autumn,0,0
34,4.760916870334389,0.06396377292224689,23,Clear,Medium,scooter ,Metropolitian ,0,-3.191375305501584,33,15.64716381531855,Rain,Spring,0,0
22,4.676222437355897,0.09517128421220611,24,Clear,Medium,scooter ,Semi-Urban ,0,22.144295292339145,70,6.707190850371972,Fog,Spring,0,0
22,4.994590757133843,0.18206280402968705,10,Clear,Medium,motorcycle ,Metropolitian ,0,2.1063817763677433,87,10.63162490974314,Storm,Spring,0,0
22,4.679015800514359,0.03125173681882012,25,Clear,Medium,motorcycle ,Metropolitian ,0,17.283936797942562,21,3.6062212072010267,Snow,Spring,0,0
27,4.782513066766612,0.038176374504648135,15,Clear,Medium,motorcycle ,Metropolitian ,0,9.055182934732562,87,17.46994773293355,Cloudy,Winter,0,0
23,4.9479703423081345,0.07806878287400057,10,Clear,Medium,motorcycle ,Urban ,0,27.421390123115845,44,14.960148288459326,Fog,Summer,0,0
22,5.0,0.11296314759914572,12,Clear,Medium,motorcycle ,Urban ,0,32.821617711517185,43,16.081811605733442,Clear,Spring,0,0
